   34.163307     8.876602     5.956475   -34.264942  -138.133746
   33.955306     8.868113     6.038780   -35.567509  -135.596842
   34.260184     8.868969     5.913986   -49.554928  -128.647477
   34.319515     8.966631     5.908134   -15.485099  -143.780727
   34.150412     8.838399     5.961641   -19.830249  -143.989198
   33.997513     8.721035     6.015755   -19.413542  -140.397571
   34.362769     8.737555     5.862373   -24.152984  -146.322382
   34.226617     8.784364     5.928342   -20.854954  -139.095228
   34.124904     8.762936     5.973863   -44.014222  -117.651968
   34.283560     8.791217     5.902073   -24.024841  -142.159612
   34.103995     8.748241     5.973827   -47.434852  -121.721843
   34.438335     8.974691     5.862981   -36.365773  -129.239058
   33.875816     8.760672     6.064617   -37.595492  -130.720839
   34.289522     8.778944     5.908831   -30.072879  -126.743271
   34.151767     8.743888     5.953384   -24.309854  -138.377146
   33.860278     9.013469     6.088979   -39.530924  -129.786582
   34.105251     8.667874     5.962046   -31.816436  -139.186108
   34.385708     8.987445     5.882977   -39.517457  -128.582569
   34.111924     8.825771     5.984627   -32.567704  -124.502608
   34.424656     8.772691     5.846186   -27.811783  -136.299235
   34.029023     9.016591     6.021906   -28.656880  -141.701329
   34.299108     8.847414     5.917451   -27.043096  -124.012193
   33.885098     8.868645     6.077740   -16.572119  -134.179627
   34.133151     8.887151     5.979356   -22.218909  -133.901360
   34.128492     8.796344     5.959806   -38.525275  -139.595307
   34.258269     8.938572     5.926945   -28.729415  -139.318831
   34.070124     8.773437     5.981501   -38.326205  -139.809455
   34.039101     8.880882     6.007568   -22.796547  -146.996289
   34.346637     9.010232     5.898119   -19.696782  -145.010860
   34.107230     8.940479     5.994880   -20.571661  -134.051373
   34.317843     8.898226     5.915098   -38.842715  -115.958626
   34.089280     8.764352     5.980000   -40.812295  -126.960806
   34.420810     8.853972     5.852846   -50.810806  -122.964150
   34.050847     8.850657     5.996558   -31.819669  -146.134566
   34.158382     9.000892     5.979518   -34.609433  -125.172269
   33.995636     8.691025     6.012361   -37.002647  -129.448756
   34.660328     8.949195     5.774714   -31.035652  -130.710121
   34.174036     8.916971     5.953168   -34.855862  -141.923325
   33.692031     9.070555     6.161406   -31.463353  -131.335855
   33.847780     8.868541     6.090272   -39.194411  -122.775842
   34.046657     8.811620     6.008124   -40.148572  -120.831944
   34.320977     8.865724     5.899908   -24.685029  -135.317441
   34.381635     8.881561     5.883954   -15.057304  -135.161777
   34.064671     8.891093     5.995856   -32.941387  -141.552288
   33.768149     8.936867     6.120857   -33.103898  -135.579401
   34.241132     8.906161     5.931501   -38.003171  -130.704064
   34.371154     8.872064     5.883894   -31.809983  -127.821844
   33.930608     8.835546     6.045294   -44.042644  -129.810465
   34.214955     8.638091     5.917070   -34.203032  -133.713540
   34.382654     8.828274     5.877408   -27.636632  -128.088322
   33.966442     9.015568     6.052128   -19.117894  -139.126088
   33.869757     8.936565     6.086604   -36.699416  -124.369466
   34.269868     8.771932     5.905819   -32.685298  -134.534629
   34.111041     8.910122     5.993159   -34.399947  -122.714461
   34.220327     8.894623     5.952286   -33.176377  -120.496896
   34.426405     8.907690     5.852483   -34.579307  -140.521463
   33.962599     8.727423     6.033377   -15.967959  -138.675007
   34.330379     8.677370     5.876109   -28.661789  -134.023768
   34.484482     8.965837     5.851106   -28.469612  -127.612524
   33.977565     9.020291     6.043695   -33.948479  -134.863917
   34.152580     8.844017     5.963722   -17.891407  -141.605530
   34.238641     8.805395     5.936915   -22.742655  -126.970691
   34.017787     8.860925     6.020290   -29.011739  -131.348005
   34.364108     8.860616     5.886544   -27.988646  -129.327745
   34.264311     9.000948     5.935000   -27.568866  -134.116931
   34.265873     8.870350     5.923626   -18.229093  -138.199078
   34.593897     8.729740     5.770179   -37.184978  -133.537710
   34.364621     8.923681     5.884948   -21.032144  -142.323385
   34.240275     8.887268     5.936322   -39.063946  -123.218509
   34.099771     8.968552     5.999526   -29.922813  -128.912819
   34.313074     8.871961     5.906627   -29.541152  -129.261202
   34.202615     8.781371     5.940005    -9.588917  -144.901275
   34.078710     8.876951     6.001518   -16.978556  -135.020955
   34.423648     8.907529     5.856999   -27.281715  -141.768650
   34.266333     8.790931     5.912538   -22.559545  -138.203166
   33.932572     9.002201     6.064426   -33.529737  -129.250814
   34.127658     8.832940     5.974248   -28.647480  -132.487671
   34.105514     8.932360     5.995218   -33.651604  -125.263257
   33.920401     8.927453     6.071901   -24.093630  -125.746109
   34.321106     8.841989     5.909577   -32.222797  -119.664894
   34.511907     8.923324     5.831514   -22.545769  -136.016968
   34.298407     8.746710     5.894812   -31.138299  -132.430683
   34.141101     8.715947     5.951460   -33.229484  -136.982748
   34.152115     8.763735     5.949951   -33.745394  -138.719564
   34.253713     8.713425     5.903979   -26.861175  -145.885630
   34.313387     8.897529     5.892503   -46.671224  -135.260258
   34.181672     9.008865     5.967099   -24.592628  -136.986976
   34.107491     9.018535     5.994902   -24.527661  -139.501934
   34.306052     8.785192     5.889203   -31.354084  -141.604760
   34.217184     9.049798     5.954393   -25.884274  -138.289896
   34.100025     8.918316     5.991662   -17.641937  -141.406169
   34.183321     8.700649     5.934965   -25.447095  -140.406336
   34.442107     8.596432     5.822706   -36.949241  -130.532635
   34.016482     8.889251     6.024679   -14.572135  -139.583611
   34.128593     8.761400     5.978065   -26.263824  -123.684401
   34.437718     8.949022     5.859799   -22.067137  -140.130653
   33.939679     8.847641     6.048488   -17.636061  -143.262518
   34.129086     8.697346     5.954829   -34.460077  -136.071216
   34.322869     8.964218     5.904279   -35.713448  -133.402110
   34.418151     8.971046     5.864367   -32.331858  -139.252584
   34.229323     9.031120     5.951260   -29.424137  -132.393333
   34.180955     8.855402     5.956214   -26.441449  -132.461138
   33.914891     9.069107     6.068353   -34.646536  -137.758040
   34.394194     8.989398     5.874024   -29.912005  -142.659900
   34.246727     8.944407     5.941714   -30.302392  -126.956764
   34.424285     8.957312     5.868369   -30.965848  -131.939618
   34.071687     8.920303     6.010275   -19.852894  -130.638003
   33.565309     8.955781     6.207480   -32.924819  -127.109030
   33.944287     8.838269     6.035418   -43.628214  -138.067355
   34.213546     8.708958     5.927237   -20.523139  -138.960000
   34.113904     8.788647     5.969260   -35.709841  -134.435392
   34.329032     8.847537     5.893469   -21.593782  -138.997885
   34.154398     8.751205     5.958206   -36.930457  -124.214773
   33.890647     8.762807     6.062439   -39.232603  -125.485975
   34.393252     8.781742     5.861473   -37.939442  -127.206072
   34.429646     9.015560     5.870532   -37.650424  -127.422445
   34.294811     8.727314     5.891285   -36.721351  -132.408712
   34.192761     8.742357     5.941497   -16.770270  -138.325906
   34.077067     8.736187     5.985383   -32.850987  -129.204504
   34.230500     8.922613     5.936375   -17.622013  -147.086408
   34.141290     8.901708     5.975071   -16.403888  -140.440250
   33.844630     8.896141     6.091409   -12.170606  -145.189874
   33.945908     8.962618     6.053690   -18.302518  -145.298318
   34.262412     8.802097     5.915750   -34.695143  -128.974342
   34.248893     8.831754     5.920896   -43.744086  -126.354048
   33.888392     8.943380     6.072143   -43.377533  -127.979760
   34.032111     9.060192     6.030526   -24.299382  -134.245492
   33.932906     8.906534     6.051385   -35.288720  -135.348991
   33.813813     8.956721     6.111695   -22.781341  -130.874129
   34.391121     8.900534     5.875915   -29.863073  -132.745971
   34.478959     8.736907     5.814552   -32.345111  -140.389987
   33.891694     8.930988     6.073158   -15.917588  -147.204831
   34.084585     8.812228     5.988605   -36.695395  -127.137116
   33.974333     8.941001     6.050272   -33.564927  -122.002229
   34.466628     8.708984     5.823368   -38.378349  -128.369230
   34.270609     8.706471     5.908719   -22.488495  -132.635342
   34.059369     8.954035     6.011397   -12.757469  -142.893879
   34.489866     8.910113     5.845193   -33.155250  -122.829482
   34.653741     8.918531     5.786147   -26.370474  -122.627874
   34.072848     8.948832     6.008016   -26.278856  -131.850495
   33.943300     8.769972     6.047866   -23.395384  -129.299504
   34.444061     9.003914     5.866889   -20.211759  -136.146645
   34.013685     8.934109     6.023704   -19.485775  -146.353468
   33.898917     8.942099     6.070174   -29.990920  -136.313341
   33.446566     8.819843     6.238424   -43.400954  -129.823927
   34.480744     8.883394     5.840930   -23.694467  -134.241844
   34.475871     8.818926     5.822187   -28.541188  -146.428579
