   28.123050     8.378306     8.085437   -31.854944  -136.259651
   28.133486     8.445202     8.156866   -19.371383  -129.049330
   28.144196     8.570052     8.272960   -28.599058  -123.588409
   28.309101     8.531647     8.148977   -39.574767  -139.249050
   28.213077     8.629172     8.294882   -40.836628  -133.703607
   27.843310     8.437386     8.298415   -41.536572  -135.423556
   27.900277     8.358246     8.186895   -29.995731  -140.055864
   28.264064     8.644737     8.273138   -39.229324  -123.368067
   28.161331     8.461097     8.147886   -31.665047  -126.720457
   28.087555     8.574969     8.318968   -37.869337  -139.219997
   27.943972     8.363336     8.165545   -33.487615  -140.071231
   28.301132     8.555222     8.183229   -33.508401  -142.016295
   28.360547     8.675312     8.269544   -27.006635  -139.593365
   28.274386     8.514755     8.153451   -28.099842  -136.529622
   28.113457     8.620050     8.341393   -39.755042  -130.702320
   28.244785     8.639320     8.291991   -31.963054  -132.522137
   28.681228     8.750905     8.167618   -14.900122  -148.475272
   27.870535     8.552479     8.430195   -25.486629  -134.119707
   28.225033     8.386595     8.048263   -23.411910  -134.377252
   27.924269     8.516833     8.334157   -44.840423  -129.949680
   28.124837     8.609776     8.326783   -37.612933  -131.632931
   27.987642     8.464995     8.244789   -38.466985  -130.016193
   28.340128     8.415005     8.032350   -21.287584  -144.079639
   28.684153     8.679451     8.089633   -21.253289  -132.364543
   28.173512     8.581449     8.287416   -33.634363  -147.906715
   28.133493     8.403369     8.122526   -22.305115  -142.499661
   28.550716     8.501255     7.992937   -33.946095  -128.221132
   27.908101     8.502592     8.358549   -25.977741  -140.881575
   28.368323     8.389616     7.981456   -24.037060  -132.975304
   28.282962     8.636523     8.272593   -27.169344  -134.865728
   28.108156     8.333075     8.043309   -34.612817  -139.337478
   27.731272     8.273272     8.181863   -20.286934  -139.161101
   28.055592     8.412098     8.179166   -23.574099  -147.729184
   27.935527     8.425246     8.223110   -39.605360  -126.305322
   28.229597     8.618470     8.292906   -23.899037  -139.853490
   28.325495     8.540505     8.143277   -29.802255  -125.957020
   28.470875     8.501444     8.024760   -40.745611  -123.832339
   28.058508     8.574012     8.337047   -30.925353  -134.835062
   28.189865     8.491044     8.192662   -20.807476  -146.273854
   28.293092     8.595807     8.242759   -21.152911  -147.590137
   28.305190     8.455494     8.101243   -14.087968  -148.910313
   27.950111     8.533154     8.352238   -32.907808  -132.379735
   27.800574     8.355611     8.201668   -47.664688  -123.484120
   28.319120     8.640553     8.253065   -31.371690  -135.289065
   27.796753     8.425381     8.327767   -29.663018  -137.411863
   28.141303     8.489903     8.211844   -26.775960  -144.403275
   28.018267     8.383216     8.130724   -38.541275  -127.311105
   28.415955     8.563631     8.119945   -31.673514  -129.688765
   28.047268     8.336845     8.081190   -25.232497  -135.136167
   28.475810     8.547025     8.089262   -16.953489  -137.192606
   28.885866     8.644610     7.965804   -21.012949  -139.395007
   28.217722     8.498741     8.157894   -35.462159  -130.942495
   28.366418     8.642595     8.231186   -26.641753  -135.190184
   28.098622     8.423340     8.143528   -27.360380  -127.172431
   28.330230     8.436254     8.064483   -14.790396  -144.876486
   28.020044     8.498461     8.279510   -26.274229  -133.433479
   28.042897     8.451680     8.224853   -18.201731  -138.082444
   28.095660     8.492597     8.205468   -47.051577  -126.957901
   28.212508     8.614650     8.276163   -41.944211  -129.731019
   28.169563     8.393047     8.076779   -33.988884  -136.488146
   28.178092     8.437236     8.110809   -44.470978  -134.212980
   28.428782     8.611178     8.150033   -48.366359  -127.871360
   28.105294     8.626229     8.361589   -34.898390  -135.866501
   28.214101     8.488046     8.179049   -18.883484  -147.730799
   28.035997     8.425947     8.203387   -18.957507  -142.099197
   28.188102     8.556889     8.222529   -41.823336  -120.893689
   28.022217     8.362273     8.105894   -43.370019  -133.020764
   28.038062     8.509965     8.265516   -33.865335  -123.878106
   28.513931     8.466100     7.976612   -36.848461  -127.659724
   27.971318     8.413799     8.196869   -38.032358  -132.268919
   28.273639     8.381350     8.018066   -31.155718  -139.046685
   28.062749     8.371246     8.119514   -26.858852  -142.320631
   28.480317     8.599344     8.125268   -29.152261  -134.599822
   28.569993     8.720794     8.181320   -31.192210  -130.781098
   28.084995     8.437732     8.171819   -28.484967  -132.608749
   27.715119     8.468632     8.433806   -32.142924  -143.872263
   28.179749     8.438592     8.130963   -29.720564  -142.819088
   28.096205     8.380139     8.091580   -34.313066  -128.471779
   28.530292     8.762521     8.244407   -32.156115  -135.019433
   28.315352     8.533932     8.141371   -38.063629  -131.571730
   28.212930     8.621424     8.283757   -40.783872  -129.883317
   28.190876     8.609060     8.280871   -39.807769  -125.870601
   28.328710     8.686249     8.285428   -31.731587  -128.357880
   28.120589     8.388379     8.091508   -28.270796  -126.618532
   27.902773     8.305080     8.118395   -23.615834  -133.694559
   27.926936     8.356257     8.142907   -38.331864  -122.806714
   28.217860     8.628243     8.301827   -27.592998  -134.646052
   28.440877     8.583202     8.145297   -17.105789  -141.081821
   28.151224     8.413128     8.130241   -15.351787  -143.213456
   27.955676     8.441638     8.267028   -16.824742  -140.694317
   28.142458     8.480521     8.185223   -26.651220  -128.826646
   28.138184     8.620725     8.336640   -35.698009  -136.734140
   28.417722     8.534166     8.110331   -18.494092  -141.503104
