#Coor		Free	+/-		Prob		+/-
-0.432500	2.863429	-nan	0.000165	-nan
-0.297500	2.399581	-nan	0.000360	-nan
-0.162500	1.901716	-nan	0.000832	-nan
-0.027500	1.513735	-nan	0.001597	-nan
0.107500	1.116398	-nan	0.003114	-nan
0.242500	0.750860	-nan	0.005756	-nan
0.377500	0.404155	-nan	0.010310	-nan
0.512500	0.278059	-nan	0.012745	-nan
0.647500	0.191051	-nan	0.014752	-nan
0.782500	0.099250	-nan	0.017214	-nan
0.917500	0.022424	-nan	0.019587	-nan
1.052500	0.000000	-nan	0.020339	-nan
1.187500	0.088434	-nan	0.017529	-nan
1.322500	0.137235	-nan	0.016149	-nan
1.457500	0.159909	-nan	0.015545	-nan
1.592500	0.178414	-nan	0.015069	-nan
1.727500	0.202014	-nan	0.014483	-nan
1.862500	0.279791	-nan	0.012708	-nan
1.997500	0.324116	-nan	0.011795	-nan
2.132500	0.359939	-nan	0.011106	-nan
2.267500	0.365933	-nan	0.010995	-nan
2.402500	0.392983	-nan	0.010506	-nan
2.537500	0.424937	-nan	0.009956	-nan
2.672500	0.448061	-nan	0.009577	-nan
2.807500	0.435114	-nan	0.009787	-nan
2.942500	0.397080	-nan	0.010434	-nan
3.077500	0.380321	-nan	0.010732	-nan
3.212500	0.449659	-nan	0.009551	-nan
3.347500	0.480056	-nan	0.009075	-nan
3.482500	0.509523	-nan	0.008637	-nan
3.617500	0.486190	-nan	0.008982	-nan
3.752500	0.502681	-nan	0.008737	-nan
3.887500	0.490211	-nan	0.008922	-nan
4.022500	0.486860	-nan	0.008972	-nan
4.157500	0.463337	-nan	0.009334	-nan
4.292500	0.438304	-nan	0.009735	-nan
4.427500	0.451787	-nan	0.009517	-nan
4.562500	0.479645	-nan	0.009082	-nan
4.697500	0.444243	-nan	0.009638	-nan
4.832500	0.421531	-nan	0.010014	-nan
4.967500	0.401675	-nan	0.010353	-nan
5.102500	0.381719	-nan	0.010707	-nan
5.237500	0.386116	-nan	0.010628	-nan
5.372500	0.408463	-nan	0.010236	-nan
5.507500	0.400484	-nan	0.010374	-nan
5.642500	0.380248	-nan	0.010733	-nan
5.777500	0.370527	-nan	0.010910	-nan
5.912500	0.400736	-nan	0.010370	-nan
6.047500	0.401664	-nan	0.010354	-nan
6.182500	0.382646	-nan	0.010690	-nan
6.317500	0.394387	-nan	0.010481	-nan
6.452500	0.400729	-nan	0.010370	-nan
6.587500	0.443914	-nan	0.009644	-nan
6.722500	0.480043	-nan	0.009075	-nan
6.857500	0.501873	-nan	0.008748	-nan
6.992500	0.477623	-nan	0.009112	-nan
7.127500	0.508234	-nan	0.008655	-nan
7.262500	0.567412	-nan	0.007836	-nan
7.397500	0.584160	-nan	0.007618	-nan
7.532500	0.616071	-nan	0.007220	-nan
7.667500	0.626307	-nan	0.007097	-nan
7.802500	0.672716	-nan	0.006565	-nan
7.937500	0.787565	-nan	0.005412	-nan
8.072500	0.867243	-nan	0.004734	-nan
