0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 1 0 1 1 1 1 2 1 1 1 3 0 2 1 2 1 1 3 3 2 3 2 3 3 4 4 4 3 7 14759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 1 0 0 2 0 6 1 1 1 3 1 2 1 1 0 1 4 3 2 3 4 2 1 2 2 2 8 3 3 7 14754
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 2 0 0 2 1 2 0 3 1 0 1 3 2 0 2 2 4 2 5 2 0 2 1 1 3 3 7 3 4 14763
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 1 1 0 1 1 0 1 3 2 3 2 1 1 1 1 3 2 3 1 3 4 3 2 4 4 4 5 3 5 14755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 3 1 2 0 1 0 3 0 1 1 3 3 0 1 1 3 1 5 2 0 4 5 3 3 3 2 3 6 5 4 14754
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 1 2 1 0 3 2 1 0 2 2 2 2 2 3 3 1 2 4 3 3 2 3 8 4 3 1 2 14756
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 0 1 1 2 0 0 2 3 2 1 0 2 0 2 3 4 1 2 5 1 3 2 3 2 6 4 4 4 5 14755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 1 3 1 1 1 2 1 3 1 0 1 2 0 3 2 4 2 1 4 3 1 3 2 1 3 3 3 4 14765
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 2 1 1 3 1 0 2 2 0 0 0 3 0 4 3 1 2 1 1 5 1 0 3 5 2 3 4 5 14766
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 1 0 0 2 2 0 1 1 3 1 3 0 4 1 2 2 1 1 2 2 2 2 2 1 5 3 4 4 5 14764
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 3 0 1 2 1 3 1 0 1 1 1 2 2 3 1 3 4 1 0 1 5 1 3 4 1 4 2 3 5 14764
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 1 1 2 2 1 1 0 2 0 0 3 4 3 1 4 1 0 3 4 0 1 3 6 3 6 7 1 14760
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 1 2 2 0 0 1 2 1 1 1 0 1 2 2 1 2 3 1 5 3 3 1 0 5 3 0 1 10 4 5 14759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 1 2 1 0 1 1 4 0 0 4 2 1 1 3 1 3 2 2 2 6 3 5 2 5 3 1 4 2 14759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 1 1 0 1 3 2 1 1 0 3 2 2 2 3 2 2 1 2 4 3 3 0 6 4 5 5 1 9 14752
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 1 0 0 2 2 2 0 2 4 0 0 3 2 4 0 1 1 4 4 4 1 3 4 5 6 3 2 4 14758
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 1 1 2 0 1 1 2 1 1 2 3 0 2 1 6 2 1 6 2 0 2 3 3 2 6 3 6 4 14756
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 1 2 0 0 3 1 1 2 0 1 4 3 3 1 1 0 1 4 2 5 4 3 3 3 4 2 3 8 14755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 0 1 0 2 1 1 1 2 3 2 2 1 1 3 1 3 2 5 2 2 4 2 7 4 3 6 4 3 14752
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 1 2 1 1 0 1 1 1 1 1 2 0 3 2 3 3 0 2 3 3 2 3 1 3 6 5 4 4 6 14755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 2 2 0 1 0 2 2 2 0 1 1 3 1 1 1 1 1 2 4 3 2 2 3 3 4 2 3 5 3 14764
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 0 2 3 1 0 1 0 4 1 1 5 0 3 3 3 4 1 3 2 2 3 3 1 7 5 2 2 2 14757
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 1 0 0 1 4 0 0 1 0 4 3 2 1 3 0 2 3 3 3 3 2 3 4 4 1 3 3 2 2 3 14760
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 1 0 1 3 0 1 2 1 1 0 1 3 2 4 4 4 0 2 2 1 2 4 3 1 4 6 1 7 4 14755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 1 2 1 0 3 2 0 2 3 1 1 3 0 4 5 2 1 3 3 3 2 2 4 1 4 4 4 14759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 0 0 1 1 3 2 2 2 2 0 0 0 2 2 6 1 3 3 1 2 3 5 3 1 1 6 3 5 14761
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 2 0 0 0 1 0 1 0 1 0 1 1 1 2 0 1 1 2 4 1 0 1 0 1 6 0 4 2 0 14788
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 1 2 1 1 3 0 1 3 2 1 1 1 1 1 2 4 3 3 3 4 1 2 4 1 4 2 3 5 4 14757
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 0 0 1 1 0 3 1 3 5 1 0 1 2 3 1 2 1 2 4 7 1 4 0 1 1 5 5 2 14763
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 2 1 1 0 1 2 2 3 1 2 2 1 2 4 1 1 3 1 2 2 3 3 7 4 4 5 4 2 14755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 3 0 0 1 1 1 0 2 2 2 1 0 3 2 2 2 2 3 2 3 5 1 2 7 0 4 2 2 3 14763
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 0 0 0 0 3 2 1 2 3 1 2 1 0 2 1 3 4 1 2 1 6 2 3 2 7 3 4 5 2 14757
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 1 1 1 4 2 0 3 1 0 3 2 1 0 0 2 4 3 1 3 5 1 1 4 6 4 3 3 3 14759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 1 0 0 3 0 2 2 4 0 2 0 3 2 2 2 2 2 4 1 3 2 3 4 4 1 6 3 7 14756
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 1 1 0 0 1 3 1 1 2 2 0 1 1 0 4 5 0 2 5 1 3 5 3 2 5 4 1 6 3 14758
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 0 0 2 2 1 2 2 1 1 2 0 1 1 2 2 6 2 5 1 1 4 2 5 2 3 3 1 6 6 14754
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 1 0 0 1 3 1 3 2 2 2 2 1 1 2 2 2 3 1 6 4 4 2 1 0 5 6 5 6 14752
