0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 1 1 1 0 2 1 0 3 0 0 2 1 1 4 0 6 3 2 4 4 3 4 3 4 7 4 6 1 5 6 8 14735
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 0 0 0 0 1 1 1 2 3 2 4 1 2 2 1 3 2 6 4 3 5 2 3 4 4 6 8 4 7 9 14728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 1 1 2 1 1 3 3 1 1 1 3 2 2 3 3 2 4 3 3 4 2 6 5 2 3 2 6 11 4 14735
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 0 1 0 1 4 3 1 1 0 3 4 1 0 3 4 1 3 3 5 4 3 3 6 8 3 3 9 4 5 7 14727
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 1 1 0 2 2 3 0 3 0 0 1 1 2 3 7 4 4 4 3 1 4 1 4 4 6 10 4 6 13 14728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 1 2 1 2 2 3 5 0 1 0 1 1 0 3 4 3 1 6 3 10 3 5 6 5 2 5 3 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 1 1 0 0 2 0 3 4 3 2 2 0 1 4 5 1 6 3 2 3 3 2 2 8 5 9 5 8 4 14730
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 2 0 0 0 1 2 0 2 2 5 0 2 1 0 5 3 2 4 2 3 1 5 4 5 4 4 7 1 8 3 12 14732
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 2 1 2 0 1 3 2 0 2 0 0 1 3 3 4 4 3 3 2 3 3 5 6 2 3 5 7 5 6 10 14730
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 0 0 1 1 1 1 1 1 2 2 2 3 2 3 2 1 3 6 1 2 4 4 7 4 5 4 7 6 6 9 14729
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 1 1 1 2 1 0 4 0 2 6 3 1 4 5 2 2 3 3 4 2 5 4 2 10 9 7 4 14732
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 4 1 0 0 1 0 2 1 2 1 3 3 2 0 3 3 1 3 3 4 1 6 6 5 3 2 9 4 6 5 7 14733
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 1 1 0 2 1 2 2 0 1 3 0 5 3 2 4 2 3 4 2 4 1 4 10 8 2 3 5 5 4 14736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 0 0 0 0 2 2 1 2 2 2 3 2 5 2 3 2 3 1 6 4 1 3 5 4 4 5 7 7 6 14735
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0 0 1 0 0 2 2 3 3 0 1 2 2 2 4 2 4 1 3 2 3 3 5 7 2 4 8 11 3 4 14736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 0 1 0 1 2 0 3 1 4 0 4 0 1 4 3 1 3 4 6 6 1 7 4 4 4 7 2 3 3 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 3 0 0 0 4 2 2 1 1 3 4 1 3 5 6 1 1 1 3 7 6 4 5 4 3 7 4 6 5 14728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 1 0 3 0 2 3 1 2 1 2 2 2 3 3 3 6 1 4 5 6 3 3 3 6 4 7 6 4 9 5 14721
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 2 0 1 0 1 3 1 2 0 3 5 2 4 1 4 3 4 3 3 2 3 4 5 9 9 3 5 3 10 14725
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 1 0 3 1 4 0 3 5 1 0 1 6 2 4 5 3 3 4 10 3 1 5 4 4 3 1 10 14731
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 0 2 2 1 0 1 1 4 1 3 4 3 2 1 3 3 5 2 4 8 3 0 8 2 5 6 9 4 6 14726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 2 0 0 1 0 2 5 1 1 3 2 2 3 5 0 2 3 4 4 3 2 3 8 6 4 4 6 9 6 4 14725
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 2 0 1 1 1 2 0 2 0 2 2 5 1 4 3 4 3 3 4 1 3 4 6 2 4 6 5 8 6 4 4 14729
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 1 0 2 0 2 1 1 2 2 3 1 2 4 1 5 3 4 1 4 5 1 4 6 2 4 6 3 4 8 9 14729
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 1 1 2 2 0 1 2 1 3 1 1 6 2 2 1 8 2 1 1 3 6 3 5 9 3 4 6 6 14737
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 1 3 2 2 2 0 2 3 1 2 2 3 3 4 5 2 5 2 3 4 5 3 6 4 6 6 2 8 4 14726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 0 2 4 1 3 2 1 1 1 2 1 6 3 4 2 6 5 4 1 2 5 2 8 6 6 12 3 8 14719
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 1 2 1 3 1 1 2 2 2 3 1 3 0 4 2 6 5 4 5 2 6 7 2 3 2 6 7 14737
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 2 1 0 2 2 2 4 2 1 1 4 3 3 1 1 7 4 6 5 2 4 3 4 6 11 6 14732
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 2 0 0 2 2 4 1 2 2 0 1 2 3 2 4 2 3 7 2 3 3 4 5 4 5 6 3 11 7 14728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 2 0 0 0 1 3 3 2 2 2 2 3 2 2 3 3 1 6 4 4 3 8 2 8 8 5 5 14735
