0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 1 1 3 2 0 1 1 2 2 3 1 2 5 4 3 1 4 0 7 1 5 2 3 5 7 5 3 7 4 14736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 2 0 0 3 2 2 2 0 0 1 1 1 2 0 3 4 4 4 6 3 1 8 8 4 2 7 6 14746
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 4 3 0 1 2 1 2 0 0 2 3 0 1 1 7 7 1 3 3 6 3 7 4 3 4 6 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 1 2 0 1 3 2 1 2 0 1 1 0 3 1 5 5 4 4 3 3 5 3 1 6 6 8 6 14744
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 4 1 1 1 2 1 2 0 1 1 3 1 1 3 5 2 10 1 2 5 8 3 4 5 4 14751
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 3 0 1 1 1 2 4 1 1 2 2 2 2 3 3 2 4 2 1 5 8 5 5 4 13 14745
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 1 1 1 2 0 1 0 1 1 3 4 2 4 2 2 1 4 4 2 3 4 5 3 2 6 5 8 14751
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 2 1 1 0 1 1 2 0 2 2 3 2 3 1 1 3 3 9 1 3 6 3 9 6 4 3 14749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 1 2 0 1 3 2 0 1 0 1 1 2 1 3 3 5 5 3 3 3 1 6 7 4 4 4 3 14753
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 0 0 3 2 2 1 0 3 2 1 1 4 2 6 1 3 1 3 5 3 7 4 2 3 8 6 5 2 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 2 1 1 0 0 2 3 1 1 1 3 1 2 2 4 2 6 1 4 4 1 2 3 8 5 7 12 14744
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 1 1 2 2 1 1 0 1 2 4 1 0 1 2 4 5 4 2 3 3 6 5 5 10 2 5 14749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 4 1 1 2 2 0 3 2 0 1 0 2 1 6 4 2 4 5 5 2 3 4 1 8 7 14752
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 2 0 2 1 0 1 2 1 1 1 4 2 0 0 1 3 4 2 4 9 4 3 6 5 7 4 1 14752
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 2 1 2 1 3 1 2 2 1 1 0 2 5 7 2 2 1 4 1 6 9 6 3 8 14749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 2 2 1 2 1 0 1 1 0 5 1 2 2 2 2 2 3 5 5 5 4 4 6 2 5 3 14754
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 1 3 3 3 1 0 1 0 0 0 2 3 1 4 4 2 2 6 3 5 3 3 4 6 6 14756
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 2 2 0 0 2 1 1 1 1 3 2 1 2 2 1 0 4 0 4 3 7 7 7 3 2 9 6 14750
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 2 0 2 0 4 1 2 2 2 5 4 1 2 3 7 6 5 2 3 2 2 5 14756
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 2 1 0 3 3 1 0 4 0 1 3 4 6 1 5 1 8 2 4 1 4 5 7 4 14749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1 1 0 3 4 0 1 3 1 2 1 2 2 2 2 4 3 4 5 3 2 5 5 2 2 3 4 5 8 7 14735
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 1 1 2 0 4 0 0 2 1 0 1 1 2 2 1 3 1 6 8 3 5 3 3 3 3 4 8 14754
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 1 1 0 2 1 0 2 2 3 0 2 3 2 1 0 2 2 4 5 3 3 7 8 5 4 8 2 14749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 1 0 1 2 1 4 1 0 0 1 3 0 0 4 2 5 7 4 3 3 4 6 1 8 2 2 6 14751
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 1 1 0 3 0 2 1 0 0 2 3 1 0 0 2 3 2 5 3 2 4 11 4 2 3 4 3 14759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 1 0 2 4 0 1 1 1 2 0 2 1 2 2 5 3 3 3 5 1 4 7 2 2 7 6 7 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 0 0 0 1 2 0 3 2 2 0 6 0 3 0 3 5 0 4 2 2 6 3 5 6 2 3 5 5 1 7 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 1 0 0 0 3 2 1 2 2 0 3 1 1 1 2 4 2 1 3 7 4 3 1 3 10 2 3 5 3 4 6 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 0 2 2 3 1 3 3 0 0 4 2 3 0 2 0 2 4 3 2 3 8 3 4 3 5 3 3 9 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 1 1 1 2 0 2 0 2 1 3 2 2 2 1 3 4 2 5 2 5 6 3 2 2 6 4 5 5 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 1 0 1 3 2 1 1 0 1 0 3 3 3 2 1 3 5 7 2 1 3 7 3 6 3 3 10 4 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 1 0 2 3 0 3 2 1 2 1 1 2 1 4 2 2 1 5 2 1 5 7 13 5 2 5 7 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 3 1 1 2 3 1 0 1 1 3 1 3 1 2 3 3 5 2 5 1 7 5 6 2 4 8 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 1 0 0 1 0 2 4 1 2 3 1 2 4 2 1 1 3 4 3 3 2 0 4 4 2 9 5 12 14745
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 1 0 1 0 0 2 2 1 4 1 2 4 0 0 4 0 3 3 3 5 5 2 1 3 5 6 3 7 4 14750
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 1 0 1 3 5 1 0 1 3 3 0 1 4 1 1 3 5 4 4 5 4 2 2 5 7 7 2 3 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 0 1 3 2 2 1 2 0 1 2 1 2 4 1 2 5 5 1 3 5 2 5 5 7 5 5 6 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 3 1 1 1 0 1 2 1 1 4 2 5 4 1 2 1 1 2 2 4 7 5 1 2 5 3 6 6 4 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 2 0 0 1 0 2 0 1 2 4 4 1 4 4 2 2 3 2 3 3 1 2 2 5 5 5 4 4 3 14749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 1 2 0 2 3 1 0 0 3 0 3 2 3 4 4 1 4 3 3 3 3 1 5 5 7 10 8 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 1 1 0 3 2 0 2 3 2 2 3 2 3 5 1 1 2 3 4 1 4 7 2 9 5 7 2 4 6 14734
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 1 0 1 1 1 1 1 1 3 0 3 2 3 3 4 3 1 4 2 2 3 4 3 2 2 3 8 6 4 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 1 1 1 3 2 1 2 0 0 2 6 2 2 3 3 1 4 4 1 2 5 0 5 11 3 2 8 4 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 5 0 0 0 0 1 1 1 4 1 3 1 6 3 3 0 3 4 6 0 2 5 5 5 3 4 4 5 14746
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 1 0 3 4 1 1 1 0 2 3 2 2 1 3 3 5 2 2 3 4 3 4 8 6 7 7 14744
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 2 0 3 3 1 0 2 1 3 1 2 1 4 3 1 2 5 6 1 2 4 5 7 7 3 7 14745
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1 0 0 0 1 2 3 1 2 1 2 2 2 1 1 1 3 1 3 4 3 6 3 4 4 8 5 8 2 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 4 0 0 0 4 2 1 1 2 0 2 3 1 2 4 1 0 1 3 6 1 5 5 4 8 0 3 5 4 5 3 14744
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 2 0 2 0 1 1 4 2 0 1 2 5 0 2 3 6 5 3 0 3 4 3 3 2 4 4 3 3 9 14744
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 1 0 1 3 1 1 3 0 3 2 2 2 3 2 1 6 2 2 3 4 2 3 4 4 6 7 8 2 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 2 0 1 0 3 1 0 1 3 2 3 1 2 3 4 4 5 3 0 3 4 3 3 1 4 4 5 5 8 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0 2 0 2 1 1 2 1 1 1 2 2 0 3 2 4 5 2 1 5 5 0 3 7 4 7 5 9 14745
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 2 2 2 2 1 2 2 3 1 0 3 1 3 4 7 6 3 2 4 3 5 7 1 8 14746
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 0 1 1 0 2 3 2 0 4 1 2 1 0 1 2 5 5 2 6 6 2 3 4 2 8 7 3 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 4 1 2 2 0 1 4 0 2 2 2 3 4 3 3 3 4 2 3 2 6 8 4 6 3 5 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 1 0 2 2 2 1 1 3 1 2 1 1 2 3 5 2 2 4 2 4 6 2 4 5 8 6 3 14747
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 0 2 1 1 2 3 3 1 1 0 4 1 1 4 2 2 2 3 6 5 3 3 5 6 4 3 6 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 2 2 2 2 2 4 0 0 1 2 3 2 6 3 1 1 3 2 4 4 4 7 5 3 6 14751
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 1 0 0 0 1 1 0 2 6 0 3 2 2 1 3 3 1 3 2 2 0 1 11 4 4 3 6 6 4 5 14745
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 4 4 1 3 1 2 2 0 2 2 2 2 3 2 1 10 4 0 7 6 2 6 5 8 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 1 0 2 2 3 0 2 4 5 0 3 1 1 2 1 3 3 1 7 2 5 5 5 5 3 5 3 2 14744
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 1 0 2 3 2 2 2 1 2 1 1 5 2 0 1 1 4 3 4 3 7 3 2 3 8 7 14752
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 1 1 0 3 4 0 4 1 0 0 1 3 2 1 4 5 3 4 3 4 3 4 6 5 7 5 14748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 1 1 0 0 3 2 4 2 1 1 0 1 1 1 3 3 4 4 3 4 4 0 10 3 8 5 7 3 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 1 0 6 1 1 1 0 1 4 1 3 1 4 2 4 2 1 0 3 4 7 3 6 8 6 5 14747
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 0 1 3 0 2 3 1 1 1 2 0 2 1 4 2 4 1 7 2 4 3 3 7 7 3 4 8 3 14742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 2 2 1 1 0 0 2 4 1 0 5 1 4 2 5 1 3 0 2 5 2 4 5 3 2 10 2 2 4 3 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 1 0 0 1 3 0 2 1 0 4 3 1 0 0 3 2 5 3 2 4 7 3 2 3 5 5 8 7 5 4 14738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 1 0 5 1 0 2 1 1 4 1 3 0 2 1 3 3 6 5 2 5 5 1 4 6 6 6 4 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 0 0 2 0 4 3 2 1 1 1 1 3 2 3 3 1 4 4 6 0 5 2 4 5 7 3 7 6 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 1 0 2 1 0 2 5 4 1 0 1 2 2 2 5 4 4 5 0 4 6 2 7 5 7 6 6 14737
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 1 0 0 3 4 2 2 0 2 2 0 1 2 6 3 3 1 3 2 6 2 2 5 7 6 6 7 14743
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 1 2 0 1 2 3 2 1 2 0 3 2 3 2 0 4 3 4 2 4 5 2 2 3 5 3 7 5 4 3 14741
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 2 1 1 4 3 0 3 1 1 0 2 3 4 4 2 2 5 4 6 2 5 3 5 6 2 4 5 6 14734
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 2 0 1 1 1 4 1 3 4 1 0 1 3 3 1 3 4 2 6 3 6 2 2 2 4 6 8 5 6 14735
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 3 0 2 0 2 4 2 2 1 2 1 2 2 0 3 0 2 6 5 7 6 4 3 1 2 6 4 5 4 9 14732
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 0 0 3 0 3 1 3 0 2 1 2 1 4 3 5 3 2 1 3 3 4 6 4 2 7 2 7 3 8 14736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 1 0 2 0 2 1 2 3 0 1 3 2 2 4 2 4 4 3 0 6 6 2 2 3 2 5 7 14 14737
