#Coor		Free	+/-		Prob		+/-
0.100000	9.403521	-nan	0.000000	-nan
0.300000	8.978393	-nan	0.000000	-nan
0.500000	8.444125	-nan	0.000000	-nan
0.700000	7.908132	-nan	0.000000	-nan
0.900000	7.347828	-nan	0.000000	-nan
1.100000	6.777587	-nan	0.000001	-nan
1.300000	6.171778	-nan	0.000003	-nan
1.500000	5.627600	-nan	0.000007	-nan
1.700000	5.303782	-nan	0.000011	-nan
1.900000	5.052718	-nan	0.000017	-nan
2.100000	4.833978	-nan	0.000025	-nan
2.300000	4.660636	-nan	0.000034	-nan
2.500000	4.563289	-nan	0.000040	-nan
2.700000	4.501034	-nan	0.000044	-nan
2.900000	4.425692	-nan	0.000050	-nan
3.100000	4.342610	-nan	0.000057	-nan
3.300000	4.262759	-nan	0.000066	-nan
3.500000	4.169889	-nan	0.000077	-nan
3.700000	4.119618	-nan	0.000083	-nan
3.900000	4.086889	-nan	0.000088	-nan
4.100000	4.045464	-nan	0.000095	-nan
4.300000	3.956943	-nan	0.000110	-nan
4.500000	3.984685	-nan	0.000105	-nan
4.700000	3.894497	-nan	0.000122	-nan
4.900000	3.881678	-nan	0.000124	-nan
5.100000	3.864873	-nan	0.000128	-nan
5.300000	3.821701	-nan	0.000138	-nan
5.500000	3.746436	-nan	0.000156	-nan
5.700000	3.685293	-nan	0.000173	-nan
5.900000	3.681848	-nan	0.000174	-nan
6.100000	3.665469	-nan	0.000179	-nan
6.300000	3.605746	-nan	0.000198	-nan
6.500000	3.568056	-nan	0.000211	-nan
6.700000	3.604350	-nan	0.000198	-nan
6.900000	3.655380	-nan	0.000182	-nan
7.100000	3.703509	-nan	0.000168	-nan
7.300000	3.736461	-nan	0.000159	-nan
7.500000	3.760407	-nan	0.000153	-nan
7.700000	3.838009	-nan	0.000134	-nan
7.900000	3.953819	-nan	0.000110	-nan
8.100000	4.041315	-nan	0.000095	-nan
8.300000	4.153003	-nan	0.000079	-nan
8.500000	4.237820	-nan	0.000068	-nan
8.700000	4.423414	-nan	0.000050	-nan
8.900000	4.591067	-nan	0.000038	-nan
9.100000	4.744068	-nan	0.000029	-nan
9.300000	4.821994	-nan	0.000026	-nan
9.500000	4.882792	-nan	0.000023	-nan
9.700000	5.088109	-nan	0.000016	-nan
9.900000	5.367435	-nan	0.000010	-nan
10.100000	5.567825	-nan	0.000007	-nan
10.300000	5.767715	-nan	0.000005	-nan
10.500000	6.008275	-nan	0.000003	-nan
10.700000	6.417197	-nan	0.000002	-nan
10.900000	6.603622	-nan	0.000001	-nan
11.100000	6.924165	-nan	0.000001	-nan
11.300000	7.240908	-nan	0.000000	-nan
11.500000	7.582228	-nan	0.000000	-nan
11.700000	8.020403	-nan	0.000000	-nan
11.900000	8.539472	-nan	0.000000	-nan
12.100000	9.101595	-nan	0.000000	-nan
12.300000	9.612653	-nan	0.000000	-nan
12.500000	10.033082	-nan	0.000000	-nan
12.700000	10.400850	-nan	0.000000	-nan
12.900000	10.787408	-nan	0.000000	-nan
13.100000	11.069891	-nan	0.000000	-nan
13.300000	11.336402	-nan	0.000000	-nan
13.500000	11.504000	-nan	0.000000	-nan
13.700000	11.898206	-nan	0.000000	-nan
13.900000	12.330362	-nan	0.000000	-nan
14.100000	12.662277	-nan	0.000000	-nan
14.300000	12.873791	-nan	0.000000	-nan
14.500000	12.872440	-nan	0.000000	-nan
14.700000	13.228589	-nan	0.000000	-nan
14.900000	13.636405	-nan	0.000000	-nan
15.100000	14.064902	-nan	0.000000	-nan
15.300000	14.487700	-nan	0.000000	-nan
15.500000	14.788272	-nan	0.000000	-nan
15.700000	14.951145	-nan	0.000000	-nan
15.900000	14.854970	-nan	0.000000	-nan
16.100000	14.521253	-nan	0.000000	-nan
16.300000	13.860101	-nan	0.000000	-nan
16.500000	12.997058	-nan	0.000000	-nan
16.700000	12.028390	-nan	0.000000	-nan
16.900000	10.895758	-nan	0.000000	-nan
17.100000	8.108007	-nan	0.000000	-nan
17.300000	5.608760	-nan	0.000007	-nan
17.500000	3.284560	-nan	0.000340	-nan
17.700000	1.354953	-nan	0.008704	-nan
17.900000	0.668992	-nan	0.027576	-nan
18.100000	0.298037	-nan	0.051446	-nan
18.300000	0.110523	-nan	0.070509	-nan
18.500000	0.000000	-nan	0.084905	-nan
18.700000	0.050490	-nan	0.077996	-nan
18.900000	0.181272	-nan	0.062603	-nan
19.100000	0.261085	-nan	0.054743	-nan
19.300000	0.295428	-nan	0.051672	-nan
19.500000	0.328586	-nan	0.048871	-nan
19.700000	0.356662	-nan	0.046618	-nan
19.900000	0.399588	-nan	0.043372	-nan
20.100000	0.444907	-nan	0.040191	-nan
20.300000	0.469751	-nan	0.038547	-nan
20.500000	0.459701	-nan	0.039204	-nan
20.700000	0.441814	-nan	0.040400	-nan
20.900000	0.589240	-nan	0.031532	-nan
21.100000	0.673052	-nan	0.027388	-nan
21.300000	0.755455	-nan	0.023846	-nan
21.500000	0.810088	-nan	0.021753	-nan
21.700000	0.978730	-nan	0.016383	-nan
21.900000	1.195978	-nan	0.011371	-nan
22.100000	1.369390	-nan	0.008496	-nan
22.300000	1.535574	-nan	0.006425	-nan
22.500000	1.654371	-nan	0.005262	-nan
22.700000	1.904386	-nan	0.003456	-nan
22.900000	2.229278	-nan	0.002002	-nan
23.100000	2.506567	-nan	0.001256	-nan
23.300000	2.793536	-nan	0.000775	-nan
23.500000	3.012701	-nan	0.000536	-nan
23.700000	3.325100	-nan	0.000317	-nan
23.900000	3.665173	-nan	0.000179	-nan
24.100000	3.992491	-nan	0.000103	-nan
24.300000	4.263070	-nan	0.000066	-nan
24.500000	4.470068	-nan	0.000046	-nan
24.700000	4.697806	-nan	0.000032	-nan
24.900000	4.891513	-nan	0.000023	-nan
25.100000	5.042114	-nan	0.000018	-nan
25.300000	5.133111	-nan	0.000015	-nan
25.500000	5.127957	-nan	0.000015	-nan
25.700000	5.100123	-nan	0.000016	-nan
25.900000	5.190261	-nan	0.000014	-nan
26.100000	5.266015	-nan	0.000012	-nan
26.300000	5.283386	-nan	0.000012	-nan
26.500000	5.279147	-nan	0.000012	-nan
26.700000	5.239996	-nan	0.000013	-nan
26.900000	5.232072	-nan	0.000013	-nan
27.100000	5.207400	-nan	0.000013	-nan
27.300000	5.136605	-nan	0.000015	-nan
27.500000	5.061230	-nan	0.000017	-nan
27.700000	4.889195	-nan	0.000023	-nan
27.900000	4.896985	-nan	0.000023	-nan
28.100000	4.896867	-nan	0.000023	-nan
28.300000	4.839021	-nan	0.000025	-nan
28.500000	4.768748	-nan	0.000028	-nan
28.700000	4.693478	-nan	0.000032	-nan
28.900000	4.754951	-nan	0.000029	-nan
29.100000	4.777880	-nan	0.000028	-nan
29.300000	4.801518	-nan	0.000027	-nan
29.500000	4.782787	-nan	0.000027	-nan
29.700000	4.753208	-nan	0.000029	-nan
29.900000	4.753998	-nan	0.000029	-nan
30.100000	4.802758	-nan	0.000026	-nan
30.300000	4.816002	-nan	0.000026	-nan
30.500000	4.797377	-nan	0.000027	-nan
30.700000	4.837652	-nan	0.000025	-nan
30.900000	4.859813	-nan	0.000024	-nan
31.100000	4.895907	-nan	0.000023	-nan
31.300000	4.857909	-nan	0.000024	-nan
31.500000	4.826055	-nan	0.000025	-nan
31.700000	4.754395	-nan	0.000029	-nan
31.900000	4.789559	-nan	0.000027	-nan
32.100000	4.804393	-nan	0.000026	-nan
32.300000	4.800100	-nan	0.000027	-nan
32.500000	4.810457	-nan	0.000026	-nan
32.700000	4.764106	-nan	0.000028	-nan
32.900000	4.692004	-nan	0.000032	-nan
33.100000	4.591138	-nan	0.000038	-nan
33.300000	4.478025	-nan	0.000046	-nan
33.500000	4.364222	-nan	0.000055	-nan
33.700000	4.146393	-nan	0.000080	-nan
33.900000	4.116420	-nan	0.000084	-nan
34.100000	4.080935	-nan	0.000089	-nan
