   43.521821     9.364266     6.431787    14.526744   -35.042151  -128.999566
   43.059597     9.173004     6.081142    14.112514   -36.591625  -124.327560
   43.191739     9.173874     6.248645    14.348136   -38.863221  -138.417588
   43.009011     8.970768     6.092323    14.346727   -50.091614  -122.066464
   43.296058     9.636345     6.480745    14.263318   -62.244865  -130.496925
   43.021798     9.110475     6.275712    14.355874   -42.292766  -118.822104
   43.347870     9.093956     6.083208    14.346312   -29.484177  -142.289563
   43.188638     9.392756     6.254226    14.167514   -48.459523  -119.421851
   43.422678     9.341021     6.198594    14.324837   -48.816901  -143.488928
   43.092827     9.283507     6.531874    14.478926   -48.429052  -142.711661
   43.039649     9.206267     6.236112    14.204664   -36.911469  -152.306681
   43.305061     9.266698     6.084424    14.186393   -43.041338  -130.617257
   43.316167     9.064251     5.975772    14.315997   -45.469560  -126.979481
   43.177181     9.142633     5.935228    14.087996   -39.687438  -131.514669
   43.002780     9.280562     6.304794    14.145480   -28.716046  -134.930614
   43.243698     9.619092     6.413917    14.116475   -43.335632  -140.770028
   43.180385     9.480389     6.565738    14.384833   -48.600117  -126.300870
   43.533250     9.515903     6.245991    14.236488   -40.576404  -143.987145
   42.885470     9.334344     6.452924    14.191478   -38.364357  -132.022683
   44.053172     9.543990     6.034912    14.319393   -35.062033  -141.147650
   43.448889     8.968727     5.902746    14.436215   -45.894261  -129.494990
   43.467488     9.011031     6.050278    14.473798   -28.914238  -133.443581
   43.633311     9.127543     6.004140    14.450109   -39.195935  -125.119124
   43.051932     9.158693     6.442095    14.446131   -35.196487  -129.867710
   43.563900     9.331702     6.573140    14.691741   -28.150878  -131.887593
   43.518190     9.366911     6.452539    14.539593   -34.469356  -138.067520
   43.180652     9.169236     6.167270    14.309023   -50.075764  -129.684185
   43.408627     9.304034     6.090414    14.194943   -34.763639  -142.389544
   43.186808     9.085361     6.323513    14.469384   -27.976180  -130.365641
   43.210047     9.123408     6.259238    14.423098   -39.703239  -138.077083
   43.735011     9.334466     6.346009    14.626227   -39.500656  -140.693402
   43.721546     9.322930     6.207232    14.535260   -43.129916  -153.373211
   43.519859     9.407024     6.431266    14.451797   -25.264084  -145.297899
   43.352630     9.040536     6.009815    14.416749   -51.820867  -132.952725
   42.961347     9.376058     6.607777    14.362533   -42.778289  -139.639529
   43.384122     9.207203     6.148585    14.336946   -36.866393  -127.064162
   43.060906     8.914379     6.063597    14.396069   -44.649728  -123.926294
   43.004432     9.003440     6.293134    14.402581   -24.508458  -133.729714
   43.182027     9.201842     6.206069    14.297160   -45.687291  -132.785194
