   50.266298    11.342672     5.304884    15.675129   -50.632573  -127.557106
   49.988970    11.261478     5.407822    15.706447   -53.097372  -123.977059
   50.056932    11.032728     5.183576    15.781227   -45.659907  -131.102685
   50.053011    10.928569     5.056128    15.715222   -37.114040  -130.681951
   50.177207    11.132475     5.361279    15.919164   -36.544375  -140.145673
   49.792160    11.281058     5.451789    15.535569   -31.118122  -136.653473
   50.232436    11.157855     5.453798    15.974732   -33.058745  -133.317689
   49.859387    11.269960     5.750838    15.935103   -31.183191  -147.241874
   50.309131    11.179892     5.206212    15.788305   -39.212253  -138.663483
   49.633398    11.197839     5.558296    15.699754   -28.501941  -155.950764
   50.169057    11.197554     5.455108    15.898871   -32.690271  -137.324958
   50.555018    11.259777     5.354998    15.974491   -38.633377  -130.835162
   50.191352    10.988138     5.069821    15.818688   -37.596342  -146.984141
   50.697650    11.269258     5.105849    15.755196   -34.765192  -133.210350
   50.141478    10.947055     5.033673    15.764384   -42.586136  -133.640714
   49.898213    11.077832     5.250677    15.671893   -50.407218  -117.717539
   50.478775    11.287939     5.444346    16.060050   -53.163305  -129.299447
   50.673776    11.310445     5.342775    15.992108   -45.285286  -126.822833
   50.735693    11.301417     5.310975    16.055946   -26.210379  -153.745873
   50.004008    11.006907     5.349585    15.910383   -35.930675  -131.568983
   50.547252    11.084916     5.068930    15.864901   -44.025493  -125.753495
   50.228207    11.082485     5.176661    15.684968   -24.926490  -126.958310
   50.117807    11.318030     5.752606    16.097031   -52.265518  -129.425540
   50.239468    11.315330     5.528362    15.950504   -43.342806  -140.764084
   50.395203    11.159245     5.184682    15.876397   -40.582286  -143.918453
   50.246993    10.889513     5.208364    16.095366   -30.957089  -144.336011
   50.531661    11.075186     5.265569    16.241419   -52.965862  -142.145217
   50.141707    10.907453     5.225946    16.051933   -40.814671  -139.786226
   49.939975    11.176603     5.520944    15.877656   -47.771414  -125.712380
   50.597790    11.253950     5.143688    15.864398   -47.822811  -140.090779
   50.246304    11.081254     5.060236    15.778324   -54.722335  -136.909383
   50.159925    11.095128     5.230256    15.808976   -41.801862  -133.118418
   50.431204    11.089736     5.233178    16.131727   -53.554591  -146.826529
   50.506022    11.036994     4.948456    15.934597   -52.523220  -151.948734
   50.373535    11.146845     5.397786    16.178863   -64.235056  -128.075026
