   42.529590     8.902847     6.342898    14.349984   -64.066648  -132.142685
   42.406561     9.055371     6.305400    14.041838   -51.915307  -141.922096
   42.291748     9.153585     6.746420    14.280984   -42.059296  -130.354141
   42.139248     8.984077     6.353420    14.007304   -58.161707  -133.280486
   42.260833     8.990986     6.366560    14.106420   -70.102148  -133.347896
   42.433181     9.225836     6.548383    14.109321   -49.511298  -140.962975
   41.991767     9.021779     6.542791    14.061024   -58.914667  -124.001080
   42.454892     9.035425     6.546529    14.387175   -76.239456  -119.487954
   42.350468     9.204990     6.451651    14.006374   -59.007906  -134.504687
   42.416370     9.096462     6.351974    14.058911   -39.257051  -122.823256
   42.263320     9.411519     6.692877    13.965286   -40.829171  -131.997663
   42.014807     9.112762     6.680781    14.084299   -48.190160  -133.016120
   42.439114     9.005913     6.406059    14.262880   -52.121276  -109.724292
   42.246364     9.320401     6.835859    14.206186   -39.681636  -116.982089
   42.480991     9.045215     6.545834    14.339677   -42.083423  -117.920060
   41.933430     9.230977     6.958496    14.194159   -46.712859  -123.984082
   42.338546     8.926411     6.300985    14.143535   -36.286355  -119.704906
   42.557686     8.999857     6.548413    14.417086   -44.770652  -129.664027
   41.659567     8.990447     6.656239    13.982186   -50.851007  -126.049611
   41.882345     9.079744     6.637098    14.020667   -55.627266  -123.688696
   42.279831     8.950301     6.249918    14.072625   -48.028535  -111.604752
   42.120395     9.313838     6.719994    14.023809   -36.961072  -116.906913
   42.122013     8.936262     6.643110    14.230721   -23.088361  -144.589617
   42.469327     9.146669     6.372706    14.041248   -44.021049  -136.645685
   42.003876     8.764724     6.532946    14.264275   -33.593304  -133.745146
   42.288204     9.164352     6.643298    14.169376   -33.511001  -126.865983
   42.355340     8.954514     6.374690    14.176631   -34.717960  -124.983654
   42.086021     9.141195     6.500539    13.939551   -30.232243  -124.554186
   42.141931     8.984340     6.612344    14.266460   -47.434544  -114.890696
   42.261724     8.852694     6.577391    14.361014   -25.748344  -129.108624
   42.814597     8.989366     6.102709    14.170760   -26.635530  -116.143779
   41.910994     9.052143     6.570799    14.016698   -43.884686  -116.938825
   42.547175     8.797133     6.152470    14.265280   -37.243825  -125.201197
   41.749115     8.760190     6.485526    14.054849   -28.993392  -143.941425
   42.237104     9.204306     6.705533    14.175786   -45.502216  -125.521018
   42.418008     8.830427     6.300740    14.242508   -31.822518  -142.046198
   42.000535     9.087686     6.813532    14.197389   -41.767776  -140.775209
   42.209573     9.283064     6.786941    14.175247   -50.839903  -121.791892
   42.045248     8.971967     6.199110    13.814941   -30.954425  -127.677553
   42.560693     9.253383     6.573246    14.193134   -41.906160  -130.059736
   42.654364     9.273665     6.529240    14.182142   -38.503001  -130.331475
   41.951002     9.287340     6.784338    14.013868   -54.823238  -118.577627
   42.279515     8.939455     6.572946    14.346523   -42.421303  -115.721575
   42.748394     8.954227     6.232611    14.260799   -27.865501  -131.895906
   42.159460     8.981415     6.666860    14.237393   -31.712535  -150.317920
   42.198661     9.045539     6.583771    14.168084   -30.030551  -127.201349
   42.094320     8.959433     6.650879    14.253323   -31.922013  -123.508246
   42.296546     9.135424     6.505278    14.051925   -33.687260  -137.690862
   42.218052     8.939949     6.479543    14.181631   -45.353859  -141.976362
   43.328992     9.187679     6.277862    14.459525   -41.497274  -141.975107
   41.922363     9.134434     6.508066    13.806832   -30.760690  -152.988708
   42.535850     8.878356     6.112567    14.120150   -35.360359  -136.080881
   42.055386     8.918682     6.336751    13.962988   -25.299958  -138.022584
   42.031014     9.053614     6.551798    14.040441   -44.263950  -128.842995
   42.319559     9.200189     6.674292    14.154195   -37.069883  -146.671117
   42.346963     8.815068     6.076062    14.075045   -46.755495  -126.209719
   41.881204     9.076065     6.717232    14.026614   -25.273514  -144.520801
   42.133744     9.135404     6.532642    13.940762     0.700185  -130.516864
   41.906506     9.291127     6.620476    13.762772   -17.968383  -136.887782
   41.953765     9.293518     6.588139    13.830314   -34.087597  -111.723823
   42.238382     9.254936     6.448695    13.826515   -20.061005  -140.363348
   42.104407     8.985146     6.267358    13.853570    -6.264226  -130.731985
   42.088867     9.069831     6.524269    13.999614   -11.934333  -127.051285
   41.992818     9.078760     6.399707    13.862349   -31.538853  -122.550878
   42.257069     9.238250     6.418627    13.934492   -43.966726  -103.840906
