   23.967751    11.447545    13.481359   -36.239197  -150.082696   -64.375795
   24.192333    11.485094    13.272695   -18.875539  -151.200219   -69.490594
   24.050706    11.391033    13.198635   -22.258623  -145.286656   -68.754425
   24.036400    11.464190    13.200058   -41.317433  -129.697607   -69.600913
   23.837941    11.474334    13.276345   -36.729777  -130.246685   -57.110603
   24.482254    11.583884    13.071848   -23.217438  -149.606162   -67.810127
   24.195162    11.482688    13.028826   -46.902970  -160.294000   -42.199087
   24.191008    11.551175    13.258749   -33.173937  -134.906537   -70.833728
   24.212525    11.526424    13.357692   -35.673042  -158.902008   -64.280024
   24.193290    11.468761    13.259194    -8.574968  -146.383254   -77.619333
   24.522011    11.661055    13.141080   -17.444062  -133.800129   -77.915409
   24.372112    11.644254    13.291036   -28.725847  -144.185780   -68.641749
   24.597874    11.793251    13.306294   -39.212405  -161.333073   -53.407354
   24.751724    11.786818    13.116889   -39.183575  -164.969833   -48.938512
   24.081944    11.564426    13.333864   -45.549519  -158.035033   -42.723532
   24.379421    11.624450    13.330063   -32.804590  -164.385870   -61.635988
   24.543937    11.593168    12.861534   -54.583405  -150.808875   -44.176997
   24.087922    11.535616    13.308869   -44.212219  -146.696746   -53.883727
   24.525712    11.668341    13.148645   -46.700892  -157.989005   -54.754003
   24.395461    11.605666    13.105997   -45.201087  -144.308443   -57.291288
   24.524662    11.750617    13.265981   -46.048615  -151.065470   -54.041702
   24.269612    11.571498    13.159779   -43.364361  -144.266752   -55.784933
   24.466833    11.597087    13.018725   -30.194256  -129.325750   -74.272300
   24.417318    11.511776    12.911622   -16.937476  -139.294492   -68.643112
   24.515308    11.679919    12.963521   -50.383233  -127.132661   -51.930011
   24.181490    11.487870    12.941783   -42.215421  -130.064863   -59.722888
   24.410769    11.720825    13.273222   -33.211361  -143.651031   -55.319597
   24.154307    11.414372    12.858941   -48.096494  -142.765492   -51.608750
   24.169591    11.453249    13.158650   -30.194681  -151.257211   -61.577663
   24.867646    11.816796    13.083953   -34.307114  -134.861397   -70.251241
   24.372290    11.502746    13.119685   -13.713750  -144.450337   -82.008425
   24.613005    11.606012    13.032487   -32.088070  -151.130402   -74.331599
   24.028382    11.573380    13.036058   -41.220327  -136.467743   -35.471341
   23.895059    11.383988    13.305620   -20.943905  -138.068143   -67.692855
   24.569273    11.701994    13.121353   -35.611423  -149.021686   -54.692380
   24.349426    11.527919    13.117226   -33.331160  -155.442886   -61.131156
   24.179098    11.478120    13.245431   -21.056549  -145.974649   -71.692242
   24.423128    11.612368    12.958444   -51.104351  -125.278052   -60.321235
   24.237934    11.435799    13.043877   -44.152399  -141.161791   -71.379263
   24.584543    11.759688    13.215050   -33.394879  -143.675380   -59.662329
   24.666052    11.735689    13.194407   -20.520375  -145.461602   -75.669914
   24.245731    11.507879    13.107462   -38.784589  -152.658821   -53.740736
   23.804338    11.301756    13.221769   -44.306328  -145.585905   -56.269370
   24.101320    11.411234    12.997537   -40.881745  -146.027195   -54.592803
   24.854260    11.725564    12.852795   -44.859273  -147.683628   -46.229575
   24.613118    11.730881    13.209822   -26.943175  -145.695742   -70.161277
   24.324939    11.523179    13.144755   -26.993805  -137.140888   -79.132905
   24.234778    11.414372    13.150925   -21.856405  -152.710212   -75.270054
   23.801835    11.384273    13.020495   -38.636742  -119.250217   -64.018390
   24.595106    11.758338    13.281762   -14.962871  -148.212826   -69.468402
   24.424910    11.585866    13.217506   -21.137241  -149.666954   -75.808532
   24.355134    11.650074    13.017653   -60.847042  -126.829079   -49.452444
   24.525161    11.771398    13.067560   -57.715402  -126.072314   -43.544969
   24.503927    11.559396    12.936775   -27.375833  -138.512298   -69.697860
   24.417336    11.619905    13.179939   -32.898418  -142.745174   -67.925417
   24.246634    11.526989    13.251421   -21.307750  -146.747901   -70.844186
   24.600434    11.796330    13.076347   -50.742158  -124.733390   -47.611564
   24.047986    11.536988    13.334089   -46.686184  -141.975926   -56.009395
   24.148396    11.645462    13.282509   -45.999923  -130.480648   -56.436196
   24.732977    11.715057    12.958213   -36.553455  -135.655841   -59.880935
   24.523904    11.695286    13.216865   -16.994349  -151.378402   -63.650351
   24.287674    11.393772    12.816505   -36.996948  -156.409618   -54.534719
   24.660142    11.771993    13.255581   -34.139694  -143.024781   -74.265785
   24.268281    11.619227    13.200486   -44.789156  -147.804383   -46.885475
   24.399769    11.552616    13.176825   -17.762568  -147.934606   -77.291386
