   35.681163    15.286521    10.274061   -42.427460   -65.443789   -52.697315
   35.770660    15.348946    10.279127   -44.140068   -68.057616   -54.877889
   36.210441    15.174248     9.820638   -47.398934   -63.161087   -54.416009
   35.962478    15.358764    10.172136   -57.068101   -66.428202   -54.581178
   35.071718    15.066637    10.402612   -47.100629   -69.544802   -57.286266
   36.159135    15.385055    10.086264   -39.970687   -72.244172   -55.596061
   35.687266    15.419927    10.393550   -47.310141   -68.761186   -49.761015
   36.064625    15.196234     9.939075   -50.695747   -68.428358   -58.911831
   35.648036    15.046441    10.058721   -56.875486   -48.212065   -54.353518
   35.872153    15.362710    10.213248   -37.067967   -70.036302   -88.836866
   35.518279    15.243745    10.331612   -33.914359   -62.163158   -65.267723
   35.940212    15.206912    10.031793   -45.284347   -68.851891   -62.903795
   35.728719    15.098729    10.043709   -47.906760   -75.212158   -70.901796
   35.902140    15.209309    10.064282   -44.209135   -64.116196   -47.079399
   36.022192    15.336792    10.113630   -55.466090   -44.860056   -59.942446
   35.727341    15.470990    10.408993   -54.095860   -75.282378   -57.554764
   35.357602    15.170794    10.344475   -58.958827   -62.029576   -40.537636
   36.048817    15.360883    10.129059   -43.820913   -61.166161   -51.698190
   35.345751    15.225920    10.411503   -49.985096   -59.554179   -47.307806
   35.762615    15.119408    10.058559   -52.755286   -60.595951   -42.492279
   35.840194    15.225449    10.115416   -63.976020   -42.936719   -51.345275
   35.717631    15.304963    10.262954   -32.276791   -76.998726   -71.205806
   35.946988    15.383229    10.203765   -37.523081   -65.611086   -72.195301
   35.701272    15.120393    10.087757   -42.209239   -80.220297   -65.772663
   35.780659    15.177677    10.099353   -44.324036   -86.216898   -48.696097
   35.256048    15.088416    10.297737   -51.435437   -82.138634   -65.491706
   35.526414    15.156214    10.244589   -40.514694   -59.487490   -57.159460
   35.711424    15.285542    10.256734   -49.218505   -60.094124   -46.050417
   35.674752    15.124058    10.118705   -30.895874   -74.523463   -56.982285
   35.854340    15.165815    10.045045   -55.785824   -59.305786   -48.360381
   36.193875    15.451257    10.133128   -35.580681   -61.358722   -62.213965
   35.736941    15.327964    10.278836   -27.498446   -74.136113   -67.823597
   35.735596    15.230071    10.191451   -43.130539   -58.171444   -50.877411
   35.857630    15.299655    10.173863   -29.735012   -74.146420   -76.168709
   35.672228    15.152539    10.141651   -31.454580   -78.537981   -70.135165
   36.045792    15.443835    10.211909   -48.872213   -68.767280   -49.673356
   36.023903    15.245640    10.020010   -54.734544   -72.873025   -50.131888
   35.710740    15.306858    10.281233   -32.512990   -65.713006   -56.643569
   35.410616    15.128449    10.280557   -48.317909   -59.553514   -54.652901
   35.468429    15.202056    10.316287   -27.628748   -76.617932   -58.738061
   35.933284    15.278359    10.103141   -41.084546   -62.267241   -75.204115
   36.221690    15.297978     9.950356   -52.597963   -70.813246   -47.459780
   35.578168    15.070464    10.111791   -43.219892   -76.259062   -67.886006
   35.897700    15.337313    10.196594   -28.405840   -65.368416   -66.242988
   35.737656    15.280809    10.222606   -48.234399   -73.418751   -67.334859
   35.974484    15.295095    10.109513   -24.658983   -65.318518   -65.658138
   35.508172    15.190925    10.280192   -22.009114   -73.541854   -78.006421
   35.561224    15.064580    10.120990   -42.263317   -77.849051   -55.505055
   35.886675    15.269565    10.120527   -40.732856   -72.900935   -77.320100
   35.602958    15.149418    10.172317   -54.636372   -74.468542   -54.765009
   35.881609    15.090575     9.945045   -51.246388   -73.884363   -52.509716
   35.362760    15.064047    10.248608   -36.762934   -67.248766   -59.999115
   35.845195    15.137351    10.022721   -27.874706   -77.534114   -63.858752
   35.942125    15.190698    10.010695   -39.759091   -66.463418   -69.726534
   35.792850    15.241396    10.161869   -40.125337   -57.980595   -65.282506
   35.722043    15.205986    10.157101   -52.406163   -86.098738   -52.462391
   35.663044    15.158283    10.150365   -43.694991   -77.015346   -61.914270
   36.103138    15.242594     9.967924   -29.955628   -83.657261   -60.612652
   35.892942    15.148383     9.995719   -28.890030   -67.222216   -78.622110
   36.002175    15.405692    10.198344   -32.332389   -68.799480   -67.476718
   35.898740    15.182059    10.031571   -36.658485   -65.753415   -68.934297
   35.846112    15.208837    10.088316   -25.807613   -72.814819   -79.987882
   36.138316    15.285604     9.983668   -42.282494   -61.487086   -69.605349
   35.868254    15.279058    10.150916   -48.358583   -67.125846   -59.008353
   35.855228    15.081004     9.950772   -51.743248   -81.109300   -41.834181
   35.804033    15.048925     9.953439   -44.683832   -56.882545   -67.907726
   35.750251    15.159414    10.095935   -53.553274   -80.310241   -51.695814
   35.601781    15.079508    10.117005   -56.084335   -57.384923   -48.120959
   35.928402    15.296514    10.132461   -29.686555   -71.759146   -69.830335
   35.699421    15.101937    10.078158   -39.918073   -73.068277   -55.158080
   36.133999    15.364282    10.078585   -46.147078   -74.844369   -55.215618
   35.582300    15.085066    10.130757   -34.084166   -81.005097   -58.559131
   35.791692    15.331008    10.246629   -51.168979   -71.262694   -48.798112
   35.786015    15.198359    10.116452   -34.295321   -80.779375   -71.019503
   35.971087    15.344873    10.152123   -41.630479   -82.692288   -65.317449
   35.629131    15.322952    10.327320   -30.537035   -88.059226   -68.712695
   36.000271    15.224943    10.004987   -33.514756   -69.458613   -77.257477
   35.926421    15.364253    10.199533   -25.630979   -76.404655   -73.372507
   36.186888    15.400168    10.079825   -36.732419   -66.748372   -67.255192
   35.916674    15.250091    10.097727   -34.020398   -59.459577   -62.520548
   35.759641    15.018249     9.962467   -32.979956   -58.650458   -62.951501
   35.516417    15.011477    10.103723   -41.278625   -62.758063   -65.022306
   35.524512    15.030689    10.101320   -52.762964   -76.034984   -57.203883
   35.979800    15.290093    10.091700   -43.720456   -53.686754   -67.266998
   36.062406    15.305332    10.056541   -31.794929   -69.661418   -71.568429
   36.077208    15.410355    10.154739   -34.680487   -54.813542   -72.660860
   35.595792    15.155760    10.186661   -19.245958   -78.307658   -88.869457
   35.721590    15.359986    10.319716   -61.786311   -52.571888   -42.693103
   35.866540    15.298773    10.169053   -57.418075   -64.732415   -53.955459
   35.903505    15.219222    10.065454   -57.678614   -67.008573   -54.638417
   35.681826    15.314556    10.291630   -35.296042   -66.589197   -77.713212
   35.715405    15.001492     9.954461   -40.249325   -73.258943   -74.999832
   35.530911    14.942119    10.016689   -32.409910   -84.439680   -64.151582
   35.727292    15.152553    10.104149   -41.680505   -75.488375   -70.102464
   35.542645    15.114072    10.174925   -49.851925   -65.290852   -69.908004
   35.888910    15.105892     9.956479   -27.969669   -82.956851   -69.989902
   35.818889    15.149192    10.047626   -33.487713   -88.385716   -62.010337
   35.494913    14.942793    10.029793   -54.758196   -77.800069   -54.534542
   35.917329    15.330873    10.161786   -49.127083   -76.487198   -73.273066
   36.166615    15.269805     9.954822   -39.204272   -73.278279   -63.124932
