   18.516863    10.388919    13.745540   -63.767064  -153.095851    64.134186
   18.577324    10.277481    13.408335   -83.234369  -144.920079    67.459387
   18.721871    10.496891    13.281483   -70.290550  -157.110184    71.855000
   18.525221    10.344924    13.330483   -75.463418  -144.782167    76.318553
   18.864038    10.205140    13.684419  -101.716783  -128.334360    73.630306
   18.478108    10.290345    13.559070   -82.488702  -145.792043    82.016496
   18.589218    10.407100    13.087923   -73.307460  -149.032343    73.997400
   18.665640    10.228018    13.365749   -89.427179  -139.327875    59.774261
   18.792240    10.212828    13.249484  -103.468806  -119.070582    75.918863
   18.410614    10.227113    13.248706   -79.378206  -140.346075    67.758685
   18.786335    10.622985    13.262308   -64.232462  -148.244705    80.599361
   18.690586    10.513416    13.248616   -65.079789  -158.303920    69.304191
   18.813211    10.352336    13.447450   -90.554631  -143.937321    74.077636
   19.315870    10.669050    13.524798   -81.691238  -140.333928    66.542378
   18.786224    10.387032    13.443797   -82.162197  -148.942015    66.888937
   18.696631    10.315535    13.344054   -92.018870  -145.807136    77.189051
   19.181786    10.428688    13.553750   -98.061694  -120.631015    81.948866
   18.732279    10.443080    13.612547   -78.960058  -156.280696    77.538094
   18.749851    10.225016    13.421520   -93.068660  -133.495254    62.680573
   18.812146    10.362907    13.182217   -85.005341  -140.558887    62.709578
   18.499639    10.323167    13.370491   -79.393250  -141.370795    83.036565
   18.894434    10.616516    13.282670   -69.300422  -144.303273    75.717583
   18.195107    10.216584    13.386082   -67.573360  -142.963561    74.470529
   18.818104    10.521266    13.353769   -76.628492  -147.254273    80.290739
   18.935384    10.442504    13.248156   -91.920037  -146.720272    77.588034
   19.008105    10.413060    13.674810   -90.140009  -145.491972    70.490935
   18.591779    10.463650    13.590571   -66.297196  -148.172468    77.640054
   18.449781    10.329395    13.477491   -73.164477  -149.107781    77.289112
   18.721881    10.390063    13.365831   -78.914242  -141.209948    70.638451
   18.587167    10.355524    13.485700   -73.887562  -146.685944    68.380961
   18.748505    10.393012    13.634205   -77.278137  -149.426611    65.123456
   18.547887    10.381224    13.617095   -65.667968  -157.068535    60.747293
   18.606625    10.418461    13.488120   -74.099661  -153.110332    78.896715
   18.757029    10.480119    13.688257   -80.267618  -143.280174    88.764140
