#Coor		Free	+/-		Prob		+/-
-0.429167	3.508626	-nan	0.000075	-nan
-0.287500	3.180576	-nan	0.000130	-nan
-0.145833	2.902311	-nan	0.000208	-nan
-0.004167	2.576554	-nan	0.000360	-nan
0.137500	2.238721	-nan	0.000635	-nan
0.279167	1.920142	-nan	0.001085	-nan
0.420833	1.740943	-nan	0.001467	-nan
0.562500	1.631735	-nan	0.001762	-nan
0.704167	1.574914	-nan	0.001939	-nan
0.845833	1.583317	-nan	0.001912	-nan
0.987500	1.629027	-nan	0.001770	-nan
1.129167	1.682800	-nan	0.001617	-nan
1.270833	1.724944	-nan	0.001507	-nan
1.412500	1.779731	-nan	0.001374	-nan
1.554167	1.833417	-nan	0.001256	-nan
1.695833	1.852543	-nan	0.001216	-nan
1.837500	1.882865	-nan	0.001155	-nan
1.979167	1.924026	-nan	0.001078	-nan
2.120833	1.941679	-nan	0.001047	-nan
2.262500	1.945849	-nan	0.001039	-nan
2.404167	1.958376	-nan	0.001018	-nan
2.545833	1.983100	-nan	0.000976	-nan
2.687500	2.005899	-nan	0.000940	-nan
2.829167	2.001139	-nan	0.000947	-nan
2.970833	2.048343	-nan	0.000875	-nan
3.112500	2.103379	-nan	0.000798	-nan
3.254167	2.129288	-nan	0.000764	-nan
3.395833	2.170029	-nan	0.000713	-nan
3.537500	2.219431	-nan	0.000656	-nan
3.679167	2.268257	-nan	0.000604	-nan
3.820833	2.295994	-nan	0.000577	-nan
3.962500	2.339681	-nan	0.000536	-nan
4.104167	2.396168	-nan	0.000488	-nan
4.245833	2.444161	-nan	0.000450	-nan
4.387500	2.477118	-nan	0.000425	-nan
4.529167	2.555429	-nan	0.000373	-nan
4.670833	2.635011	-nan	0.000326	-nan
4.812500	2.713036	-nan	0.000286	-nan
4.954167	2.777038	-nan	0.000257	-nan
5.095833	2.883757	-nan	0.000215	-nan
5.237500	2.959167	-nan	0.000189	-nan
5.379167	3.006585	-nan	0.000175	-nan
5.520833	3.077911	-nan	0.000155	-nan
5.662500	3.136255	-nan	0.000141	-nan
5.804167	3.169810	-nan	0.000133	-nan
5.945833	3.192353	-nan	0.000128	-nan
6.087500	3.227219	-nan	0.000121	-nan
6.229167	3.256557	-nan	0.000115	-nan
6.370833	3.260361	-nan	0.000114	-nan
6.512500	3.251817	-nan	0.000116	-nan
6.654167	3.273173	-nan	0.000112	-nan
6.795833	3.275413	-nan	0.000111	-nan
6.937500	3.252371	-nan	0.000116	-nan
7.079167	3.243749	-nan	0.000117	-nan
7.220833	3.268524	-nan	0.000112	-nan
