#Coor		Free	+/-		Prob		+/-
-0.429167	4.472023	-nan	0.000019	-nan
-0.287500	4.184990	-nan	0.000030	-nan
-0.145833	3.841560	-nan	0.000054	-nan
-0.004167	3.527850	-nan	0.000091	-nan
0.137500	3.183552	-nan	0.000163	-nan
0.279167	2.842617	-nan	0.000289	-nan
0.420833	2.644201	-nan	0.000403	-nan
0.562500	2.524248	-nan	0.000493	-nan
0.704167	2.439585	-nan	0.000568	-nan
0.845833	2.401227	-nan	0.000606	-nan
0.987500	2.389854	-nan	0.000618	-nan
1.129167	2.417630	-nan	0.000590	-nan
1.270833	2.420177	-nan	0.000587	-nan
1.412500	2.439355	-nan	0.000569	-nan
1.554167	2.465560	-nan	0.000544	-nan
1.695833	2.461384	-nan	0.000548	-nan
1.837500	2.438194	-nan	0.000570	-nan
1.979167	2.431257	-nan	0.000576	-nan
2.120833	2.443857	-nan	0.000564	-nan
2.262500	2.438415	-nan	0.000569	-nan
2.404167	2.425331	-nan	0.000582	-nan
2.545833	2.450606	-nan	0.000558	-nan
2.687500	2.495601	-nan	0.000517	-nan
2.829167	2.490096	-nan	0.000522	-nan
2.970833	2.568499	-nan	0.000458	-nan
3.112500	2.647843	-nan	0.000400	-nan
3.254167	2.704351	-nan	0.000364	-nan
3.395833	2.769410	-nan	0.000326	-nan
3.537500	2.836197	-nan	0.000292	-nan
3.679167	2.913884	-nan	0.000256	-nan
3.820833	2.977104	-nan	0.000230	-nan
3.962500	3.032145	-nan	0.000210	-nan
4.104167	3.095629	-nan	0.000189	-nan
4.245833	3.156605	-nan	0.000170	-nan
4.387500	3.169386	-nan	0.000167	-nan
4.529167	3.261011	-nan	0.000143	-nan
4.670833	3.314012	-nan	0.000131	-nan
4.812500	3.379615	-nan	0.000117	-nan
4.954167	3.438484	-nan	0.000106	-nan
5.095833	3.549284	-nan	0.000088	-nan
5.237500	3.620958	-nan	0.000078	-nan
5.379167	3.657384	-nan	0.000073	-nan
5.520833	3.735038	-nan	0.000064	-nan
5.662500	3.776155	-nan	0.000060	-nan
5.804167	3.802759	-nan	0.000057	-nan
5.945833	3.833126	-nan	0.000055	-nan
6.087500	3.860971	-nan	0.000052	-nan
6.229167	3.881048	-nan	0.000050	-nan
6.370833	3.877743	-nan	0.000051	-nan
6.512500	3.856249	-nan	0.000053	-nan
6.654167	3.871633	-nan	0.000051	-nan
6.795833	3.889327	-nan	0.000050	-nan
6.937500	3.838121	-nan	0.000054	-nan
7.079167	3.798137	-nan	0.000058	-nan
7.220833	3.819311	-nan	0.000056	-nan
7.362500	3.790538	-nan	0.000059	-nan
7.504167	3.800161	-nan	0.000058	-nan
7.645833	3.818308	-nan	0.000056	-nan
7.787500	3.809976	-nan	0.000057	-nan
7.929167	3.835390	-nan	0.000054	-nan
8.070833	3.833628	-nan	0.000055	-nan
8.212500	3.840122	-nan	0.000054	-nan
8.354167	3.858626	-nan	0.000052	-nan
8.495833	3.796618	-nan	0.000058	-nan
8.637500	3.774667	-nan	0.000060	-nan
8.779167	3.808537	-nan	0.000057	-nan
8.920833	3.831693	-nan	0.000055	-nan
9.062500	3.826026	-nan	0.000055	-nan
9.204167	3.898158	-nan	0.000049	-nan
9.345833	4.111381	-nan	0.000034	-nan
